,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
415,"https://www.pracuj.pl/praca/automatyk-w-dziale-utrzymania-ruchu-w-zakladzie-obrobki-mechanicznej-dabrowa-gornicza-walentego-rozdzienskiego-13,oferta,1002992888",Automatyk w dziale utrzymania ruchu w zakładzie obróbki mechanicznej,BREMBO POLAND Sp. z o.o.,,,,,False,,,Dąbrowa Górnicza,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca stacjonarna
416,"https://www.pracuj.pl/praca/elektryk-instalator-systemow-automatyki-plock,oferta,1003000723",Elektryk - Instalator systemów automatyki,Erdom Instalacje Cybulski Mariusz,4 000–10 000 zł / mies. (zal. od umowy),4 000,10 000,False,False,,,Płock,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie, Kontrakt B2B, Umowa o staż / praktyki",Szukamy wielu kandydatów (3 wakaty)
417,"https://www.pracuj.pl/praca/mechanik-w-dziale-utrzymania-ruchu-bialezyce-pow-wrzesinski,oferta,1002992837",Mechanik w dziale utrzymania ruchu,GSN Polska Sp. z o.o.,,,,,False,,,Białężyce (pow. wrzesiński),Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (4 wakaty)
418,"https://www.pracuj.pl/praca/elektryk-w-dziale-utrzymania-ruchu-wrzesnia,oferta,1002992839",Elektryk w dziale utrzymania ruchu,GSN Polska Sp. z o.o.,,,,,False,,,Września,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
419,"https://www.pracuj.pl/praca/technik-utrzymania-ruchu-lodz,oferta,1002983949",Technik Utrzymania Ruchu,Vandemoortele Bakery Products Polska Sp. z o.o.,,,,,False,,,Łódź,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
420,"https://www.pracuj.pl/praca/pracownik-dzialu-utrzymania-ruchu-bialka-pow-suski-620,oferta,1003014542",Pracownik Działu Utrzymania Ruchu,Electris spółka z ograniczoną odpowiedzialnością sp.k.,,,,,False,,,Białka (pow. suski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
421,"https://www.pracuj.pl/praca/mlodszy-mechanik-utrzymania-ruchu-radzymin,oferta,1002986610",Młodszy Mechanik Utrzymania Ruchu,benett PEOPLE,,,,,False,,,Radzymin,Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca stacjonarna
422,"https://www.pracuj.pl/praca/inzynier-automatyk-stanowice-pow-olawski-jarzebinowa-37,oferta,1003014540",Inżynier Automatyk,The Lorenz Bahlsen Snack-World Sp. z o.o.,,,,,False,,,Stanowice (pow. oławski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
423,"https://www.pracuj.pl/praca/elektryk-piekary-slaskie-graniczna-7,oferta,1002983913",Elektryk,Termetal,,,,,False,,,Piekary Śląskie,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
424,"https://www.pracuj.pl/praca/elektryk-nowy-modlin-pow-nowodworski,oferta,1002961551",Elektryk,NOWEL Sp. z o.o.,,,,,False,,,Nowy Modlin (pow. nowodworski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
425,"https://www.pracuj.pl/praca/specjalista-ds-utrzymania-ruchu-zabrze,oferta,1003014435",Specjalista ds. Utrzymania Ruchu,Bodycote Polska Sp. z o.o.,,,,,False,,,Zabrze,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca od zaraz
426,"https://www.pracuj.pl/praca/specjalista-ds-utrzymania-ruchu-jaworzno-stanislawa-lema-10,oferta,1003000541",Specjalista ds. Utrzymania Ruchu,ICB Pharma,,,,,False,,,Jaworzno,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
427,"https://www.pracuj.pl/praca/elektromonter-lodz-jadzi-andrzejewskiej-4a,oferta,1003014377",Elektromonter,Zakłady Remontowe Energetyki Katowice S.A.,,,,,False,,,"Łódź, Widzew",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
428,"https://www.pracuj.pl/praca/mechanik-utrzymania-ruchu-poznan-nieszawska-11,oferta,1002961450",Mechanik Utrzymania Ruchu,DIF Sp. z o.o.,,,,,False,,,"Poznań, Nowe Miasto","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca od zaraz
429,"https://www.pracuj.pl/praca/mechanik-samochodowy-elektromechanik-gdansk,oferta,1002957755",Mechanik Samochodowy / Elektromechanik,JD Kulej Sopot Sp. z o.o.,,,,,True,,,Gdańsk,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
430,"https://www.pracuj.pl/praca/elektromonter-pruszcz-gdanski,oferta,1002983758",Elektromonter,VANQUISH YACHTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,,False,,,Pruszcz Gdański,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Praca stacjonarna
431,"https://www.pracuj.pl/praca/elektro-automatyk-oswiecim-plawska-1,oferta,1003014305",Elektro-Automatyk,Nicromet,,,,,False,,,Oświęcim,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
432,"https://www.pracuj.pl/praca/automatyk-w-dziale-utrzymania-ruchu-warszawa-syta-190-192,oferta,1002961395",Automatyk w Dziale Utrzymania Ruchu,Miejskie Przedsiębiorstwo Wodociągów i Kanalizacji w m. st. Warszawie Spółka Akcyjna,,,,,False,,,"Warszawa, Wilanów",Pracownik fizyczny,Pełny etat,Umowa na zastępstwo,Praca od zaraz
433,"https://www.pracuj.pl/praca/elektromechanik-strefy-magazynowej-pabianice,oferta,1003014275",Elektromechanik Strefy Magazynowej,AFLOFARM FARMACJA POLSKA SP. Z O.O.,,,,,False,,,Pabianice,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
434,"https://www.pracuj.pl/praca/inzynier-ds-utrzymania-ruchu-zwonowice-pow-rybnicki,oferta,1003014264",Inżynier ds. utrzymania ruchu,Classen,,,,,False,,,Zwonowice (pow. rybnicki),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
435,"https://www.pracuj.pl/praca/elektromechanik-slubica-b-pow-grodziski,oferta,1002970344",Elektromechanik,Canpol Sp. z o. o.,,,,,True,,,Słubica B (pow. grodziski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
436,"https://www.pracuj.pl/praca/technik-utrzymania-ruchu-serwis-maszyn-bydgoszcz-unii-lubelskiej-4,oferta,1002983564",Technik Utrzymania Ruchu (serwis maszyn),Tyco Electronics Polska Sp. z o.o.,,,,,False,,,Bydgoszcz,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
437,"https://www.pracuj.pl/praca/elektromonter-szaf-sterowniczych-i-rozdzielnic-gdynia-pucka-35a,oferta,1003000365",Elektromonter szaf sterowniczych i rozdzielnic,NORDAMAR Spółka z ograniczoną odpowiedzialnością Sp.k.,,,,,False,,,"Gdynia, Chylonia",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
438,"https://www.pracuj.pl/praca/inzynier-robot-sanitarnych-polkowice,oferta,1002990020",Inżynier Robót Sanitarnych,Warbud S.A.,,,,,False,,,Polkowice,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
439,"https://www.pracuj.pl/praca/elektromechanik-monter-maszyn-i-urzadzen-lancut,oferta,1002983560",Elektromechanik - Monter maszyn i urządzeń,AMJ POLAND sp. z o.o.,6 000–8 000 zł / mies. (zal. od umowy),6 000,8 000,False,False,,,Łańcut,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Szukamy wielu kandydatów (3 wakaty)
440,"https://www.pracuj.pl/praca/technik-elektromechanik-utrzymania-ruchu-starczanowo-pow-wrzesinski-przemyslowa-6,oferta,1002983557",Technik/Elektromechanik Utrzymania Ruchu,RICOR Polska Sp. z o.o.,,,,,False,,,Starczanowo (pow. wrzesiński),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
441,"https://www.pracuj.pl/praca/specjalista-ds-inwestycji-tarnow-opolski-pow-opolski,oferta,1002986352",Specjalista ds. inwestycji,Zakłady Wapiennicze Lhoist S.A.,,,,,False,,,Tarnów Opolski (pow. opolski),Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
442,"https://www.pracuj.pl/praca/mechanik-utrzymania-ruchu-wroclaw,oferta,1002986335",Mechanik Utrzymania Ruchu,WPO ALBA S.A.,,,,,False,,,Wrocław,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
443,"https://www.pracuj.pl/praca/elektromonter-sieci-ostroda,oferta,1003014099",Elektromonter Sieci,ENERGA – OPERATOR S.A.,,,,,False,,,Ostróda,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
444,"https://www.pracuj.pl/praca/elektromonter-elektryk-koscian,oferta,1002983522",Elektromonter - Elektryk,"ZAKŁAD INSTALATORSTWA ELEKTRYCZNEGO ENERKON S.C.ANDRZEJ FOREMSKI, MARCIN FOREMSKI",,,,,False,,,Kościan,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
