,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
148,"https://www.pracuj.pl/praca/magazynier-z-uprawnieniami-udt-do-obslugi-wozkow-widlowych-k-m-jedlinsk-pow-radomski-ogrodowa-45,oferta,1002986311",Magazynier z uprawnieniami UDT do obsługi wózków widłowych (k/m),United Petfood Radom Sp. z o.o.,,,,,False,,,Jedlińsk (pow. radomski),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
149,"https://www.pracuj.pl/praca/magazynier-z-uprawnieniami-udt-do-obslugi-wozkow-widlowych-k-m-bialobrzegi-parkowa-18,oferta,1002986310",Magazynier z uprawnieniami UDT do obsługi wózków widłowych (k/m),Rojo Sp. z o.o.,,,,,False,,,Białobrzegi,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
150,"https://www.pracuj.pl/praca/pracownik-hali-dzial-ryby-krakow-aleja-generala-tadeusza-bora-komorowskiego-37,oferta,1002997543",Pracownik Hali - Dział Ryby,Auchan,3 850–4 100 zł brutto / mies.,3 850,4 100,False,True,,,"Kraków, Mistrzejowice",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
151,"https://www.pracuj.pl/praca/magazynier-bronisze-pow-warszawski-zachodni-piastowska-38,oferta,1002986304",Magazynier,PRECASTHOUSE sp. z o.o.,,,,,False,,,Bronisze (pow. warszawski zachodni),Pracownik fizyczny,Pełny etat,Umowa zlecenie,Запрошуємо працівників з України
152,"https://www.pracuj.pl/praca/pracownik-produkcji-bielsko-biala,oferta,1002964123",Pracownik produkcji,Manpower CoRE,,,,,True,,,Bielsko-Biała,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
153,"https://www.pracuj.pl/praca/pracownik-hali-dzial-spozywczy-krakow-aleja-pokoju-67,oferta,1002997535",Pracownik Hali - Dział Spożywczy,Auchan,3 850–4 100 zł brutto / mies.,3 850,4 100,False,True,,,"Kraków, Czyżyny",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
154,"https://www.pracuj.pl/praca/pracownik-hali-dzial-przemyslowy-krakow-henryka-kamienskiego-11,oferta,1002997538",Pracownik Hali - Dział Przemysłowy,Auchan,3 850–4 100 zł brutto / mies.,3 850,4 100,False,True,,,"Kraków, Podgórze Duchackie",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
155,"https://www.pracuj.pl/praca/pracownik-produkcji-wroclaw-robotnicza-70e,oferta,1002994764",Pracownik produkcji,CDA BUFAB Sp. z o. o.,,,,,False,,,"Wrocław, Stare Miasto",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
156,"https://www.pracuj.pl/praca/koordynator-magazynu-dzierzoniow-strefowa-10,oferta,1002992464",Koordynator Magazynu,Hoffman Schroff Poland Sp. z o.o.,,,,,True,,,Dzierżoniów,Kierownik / Koordynator,Pełny etat,Umowa o pracę,Praca stacjonarna
157,"https://www.pracuj.pl/praca/operator-produkcji-zabrze,oferta,1003000280",Operator produkcji,MAX POWER POLAND sp. z o.o.,,,,,True,,,Zabrze,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
