,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
39,"https://www.pracuj.pl/praca/radca-prawny-warszawa-plac-stanislawa-malachowskiego-2,oferta,1002965277",Radca prawny,LEMONTREE SPÓŁKA AKCYJNA,,,,,False,,,"Warszawa, Śródmieście",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Praca od zaraz
40,"https://www.pracuj.pl/praca/prawnik-radca-prawny-adwokat-sopot,oferta,1002972271",Prawnik - Radca prawny - Adwokat,"Topolski, Stanely & Associates",7 000–16 000 zł netto (+ VAT) / mies.,7 000,16 000,True,False,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Sopot,Specjalista (Mid / Regular),"Pełny etat, Część etatu",Kontrakt B2B,Praca od zaraz
41,"https://www.pracuj.pl/praca/koordynator-ds-bezpieczenstwa-teleinformatycznego-soc-warszawa-targowa-25,oferta,1003015227",Koordynator ds. Bezpieczeństwa Teleinformatycznego (SOC),Totalizator Sportowy,,,,,False,,,"Warszawa, Praga-Północ",Kierownik / Koordynator,Pełny etat,Umowa o pracę,Praca hybrydowa
42,"https://www.pracuj.pl/praca/specjalista-starszy-specjalista-ekspert-w-zespole-bezpieczenstwa-informacji-warszawa-11-listopada-23,oferta,1003015354",Specjalista / Starszy specjalista / Ekspert w Zespole Bezpieczeństwa Informacji,NASK SPÓŁKA AKCYJNA,,,,,False,,,"Warszawa, Praga-Północ","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B","Praca stacjonarna, Praca hybrydowa"
43,"https://www.pracuj.pl/praca/lider-kierownik-ds-kadr-i-plac-bielany-wroclawskie-pow-wroclawski-magazynowa-5,oferta,1002995362",Lider / Kierownik ds. Kadr i Płac,Sonko Sp. z o.o.,,,,,False,,,Bielany Wrocławskie (pow. wrocławski),Kierownik / Koordynator,Pełny etat,Umowa o pracę,Praca od zaraz
44,"https://www.pracuj.pl/praca/specjalista-prawnik-ds-postepowania-sadowego-k-m-wroclaw-kwidzynska-2,oferta,1002972166",Specjalista/Prawnik ds. postępowania sądowego (k/m),Kancelaria Prawna HTP Puniewska Waszczyńska spółka komandytowa,,,,,False,,,"Wrocław, Psie Pole","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca od zaraz
45,"https://www.pracuj.pl/praca/country-corporate-counsel-and-electrification-business-area-legal-counsel-warszawa-zeganska-1,oferta,1002987557",Country Corporate Counsel and Electrification Business Area Legal Counsel,ABB Sp. z o.o.,,,,,False,,,"Warszawa, Wawer",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
46,"https://www.pracuj.pl/praca/country-corporate-counsel-and-electrification-business-area-legal-counsel-lodz-aleksandrowska-67-93,oferta,1002987567",Country Corporate Counsel and Electrification Business Area Legal Counsel,ABB Sp. z o.o.,,,,,False,,,"Łódź, Bałuty",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
47,"https://www.pracuj.pl/praca/country-corporate-counsel-and-electrification-business-area-legal-counsel-krakow-starowislna-13a,oferta,1002987568",Country Corporate Counsel and Electrification Business Area Legal Counsel,ABB Sp. z o.o.,,,,,False,,,"Kraków, Stare Miasto",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
48,,CFO&EV– Risk Analyst/Consultant (ICH Europe),Accenture Intelligent Consulting Hub Europe,,,,,True,,,16 lokalizacji,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,"Praca zdalna, Praca hybrydowa"
