,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
62,"https://www.pracuj.pl/praca/marketing-manager-gliwice,oferta,1002984576",Marketing Manager,JOBHOUSE,,,,,False,,,Gliwice,Menedżer,Pełny etat,Kontrakt B2B,Praca od zaraz
63,"https://www.pracuj.pl/praca/kierowca-c%2be-system-pon-pt-bdf-os-skretna-niemcy,oferta,10293085","Kierowca C+E, system pon - pt, BDF oś skrętna",JOB SERVICE HUMAN RESOURCES sp. z o.o. SPÓŁKA KOMANDYTOWA,11 300–12 700 zł brutto / mies.,11 300,12 700,False,True,,,Niemcy,Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (2 wakaty)
64,"https://www.pracuj.pl/praca/data-engineer-snowflake-warszawa-pulawska-39,oferta,1002972233",Data Engineer (Snowflake),GETINDATA POLAND sp. z o.o.,110–160 zł netto (+ VAT) / godz.,110,160,True,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Mokotów",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,Запрошуємо працівників з України
65,"https://www.pracuj.pl/praca/senior-data-engineer-python-warszawa-pulawska-39,oferta,1002972229",Senior Data Engineer (Python),GETINDATA POLAND sp. z o.o.,150–185 zł netto (+ VAT) / godz.,150,185,True,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Mokotów",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Запрошуємо працівників з України
66,"https://www.pracuj.pl/praca/senior-data-engineer-gcp-warszawa-pulawska-39,oferta,1002972228",Senior Data Engineer (GCP),GETINDATA POLAND sp. z o.o.,160–200 zł netto (+ VAT) / godz.,160,200,True,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Mokotów",Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Запрошуємо працівників з України
67,"https://www.pracuj.pl/praca/kierowca-c%2be-system-po-pt-2-1-3-1-tandem-bdf-niemcy,oferta,10292947","Kierowca C+E, system Po-Pt; 2/1; 3/1, Tandem BDF",JOB SERVICE HUMAN RESOURCES sp. z o.o. SPÓŁKA KOMANDYTOWA,10 350–14 030 zł brutto / mies.,10 350,14 030,False,True,,,"Osnabrück, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów (3 wakaty)
68,,Data Engineer,STX Next S.A.,19 500–28 800 zł netto (+ VAT) / mies.,19 500,28 800,True,True,,,3 lokalizacje,Starszy specjalista (Senior),Pełny etat,Kontrakt B2B,Szukamy wielu kandydatów
69,"https://www.pracuj.pl/praca/senior-data-engineer-warszawa-jana-nowaka-jezioranskiego-53a,oferta,1002968008",Senior Data Engineer,CLOUDFIDE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,25 000–32 000 zł / mies. (zal. od umowy),25 000,32 000,False,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Praga-Południe","Starszy specjalista (Senior), Ekspert",Pełny etat,"Umowa o pracę, Kontrakt B2B",Szukamy wielu kandydatów (3 wakaty)
70,"https://www.pracuj.pl/praca/senior-machine-learning-engineer-nlp-warszawa-chmielna-73,oferta,1002987820",Senior Machine Learning Engineer (NLP),Tidio Poland Sp. z o.o.,18 000–30 000 zł / mies. (zal. od umowy),18 000,30 000,False,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Wola",Starszy specjalista (Senior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
71,"https://www.pracuj.pl/praca/senior-data-engineer-dataops-warszawa-chmielna-73,oferta,1002987821",Senior Data Engineer - DataOps,Tidio Poland Sp. z o.o.,18 000–30 000 zł / mies. (zal. od umowy),18 000,30 000,False,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Wola",Starszy specjalista (Senior),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
