,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
659,"https://www.pracuj.pl/praca/magazynier-kierowca-wozka-widlowego-bielsko-biala-wyzwolenia-84,oferta,1002972669",Magazynier - Kierowca Wózka Widłowego,ALUDYNE POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,,False,,,Bielsko-Biała,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
660,"https://www.pracuj.pl/praca/kierowca-sprzedawca-vanseller-prawo-jazdy-kat-c-warszawa-polczynska-97a,oferta,1002965464",Kierowca - Sprzedawca / Vanseller (prawo jazdy kat. C),Bakoma,,,,,False,,,"Warszawa, Bemowo",Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
661,"https://www.pracuj.pl/praca/kierowca-lawety-kielce,oferta,1002972581",Kierowca lawety,"1.Michał Zarzycki Firma Usługowo-Handlowa ""GLOBI"" 2.Michał Zarzycki wspólnik spółki cywilnej ""LOTUS""",,,,,False,,,Kielce,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
662,"https://www.pracuj.pl/praca/maszynista-chlodniczy-siedlce,oferta,1002962254",Maszynista chłodniczy,DroSed S.A.,,,,,False,,,Siedlce,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
663,"https://www.pracuj.pl/praca/kierowca-miedzynarodowy-kat-c%2be-gniezno,oferta,1002965332",Kierowca międzynarodowy kat. C+E,Miłosz Kleban MKM PRZEDSIĘBIORSTWO WIELOBRANŻOWE,,,,,False,,,Gniezno,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
664,"https://www.pracuj.pl/praca/kierowca-kat-c%2be-jelcz-laskowice,oferta,1003005042",Kierowca kat. C+E,REKORD Hale Namiotowe Sp. z o.o.,,,,,False,,,Jelcz-Laskowice,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
665,"https://www.pracuj.pl/praca/kierowca-kat-c%2be-pruszcz-gdanski,oferta,1002972398",Kierowca kat. C+E,PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWE ROLSTAL EWA PREUSS,,,,,True,,,Pruszcz Gdański,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca mobilna
666,"https://www.pracuj.pl/praca/kierowca-lawety-katowice,oferta,1003004908",Kierowca lawety,DYBICAR AUTO SERWIS JAROSŁAW DYBISIAK,27–29 zł / godz. (zal. od umowy),27,29,False,False,,,Katowice,Pracownik fizyczny,"Pełny etat, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie",Szukamy wielu kandydatów (2 wakaty)
667,"https://www.pracuj.pl/praca/kierowca-taxi-krakow-obozowa-40a,oferta,1002972345",Kierowca Taxi,Maxi Taxi,3 000–7 000 zł brutto / mies.,3 000,7 000,False,False,,,"Kraków, Dębniki",Pracownik fizyczny,Pełny etat,Umowa zlecenie,Szukamy wielu kandydatów (4 wakaty)
668,"https://www.pracuj.pl/praca/kurier-kierowca-pruszkow,oferta,1003004886",Kurier - Kierowca,"ANDRZEJ GRZESIAK BIURO OCHRONY ""DART""",4 500–7 000 zł brutto / mies.,4 500,7 000,False,False,,,Pruszków,Pracownik fizyczny,Pełny etat,Umowa zlecenie,Praca od zaraz
